;Январь;Февраль;Март;Апрель;Май;Июнь;Июль;Август;Сентябрь;Октябрь;Ноябрь;Декабрь
Агафонов Виталий Даниилович;1116;190;1973;506;1196;1040;801;1966;401;1705;1482;812
Беляева Борислава Филипповна;458;1691;828;534;797;589;807;1647;835;1565;678;346
Гордеева Эльвина Максовна;1074;1848;1070;115;1436;316;303;1582;883;1156;1881;893
Горшков Всеволод Васильевич;525;1709;1437;1465;1350;1304;947;691;242;394;1802;426
Горшкова Мартина Альбертовна;1002;1572;1520;873;1975;513;365;220;1886;1692;948;474
Григорьев Кондратий Парфеньевич;1715;303;412;450;504;755;390;658;395;785;1417;366
Гришина Зинаида Митрофановна;760;746;817;522;956;1294;1005;427;380;983;1552;1821
Дмитриев Афанасий Феликсович;783;308;960;1773;1440;1902;1612;1864;1565;219;596;1863
Дроздова Ралина Евсеевна;938;1913;1798;1471;1076;1294;1042;1050;111;1819;306;534
Елисеева Диана Наумовна;270;1424;595;1538;254;855;853;849;876;1991;1847;1963
Зуев Евдоким Лукьевич;1197;1906;1116;475;1941;1580;1516;842;932;1772;510;639
Иванов Любовь Константинович;141;613;1836;531;200;1905;885;616;629;1097;963;1440
Игнатьева Наталья Робертовна;1710;1568;1339;738;1515;1967;1614;268;658;309;505;1471
Калашников Мирон Владленович;1050;1151;702;1721;1955;325;585;531;975;1139;1278;1130
Крюков Владислав Тимофеевич;317;508;834;1979;1429;1064;1840;574;278;646;1142;457
Кулагин Лазарь Якунович;315;430;435;436;1142;1841;524;906;1161;1879;1081;1764
Моисеева Эльвина Рудольфовна;445;1858;1900;1552;1986;1300;532;1129;616;1695;769;1720
Пономарёв Гавриил Тарасович;1644;526;1878;1408;1937;900;233;1944;609;1588;747;1642
Потапова Данна Агафоновна;1007;431;531;1033;1169;1605;1996;145;196;129;921;374
Рогова Диодора Васильевна;1585;1035;364;1561;1476;819;616;622;540;794;1509;1024
Савин Нисон Антонович;162;1529;1188;1489;872;1981;781;935;526;1940;1120;1445
Сидоров Антон Семенович;229;421;1427;1946;1602;839;927;1423;1543;1201;1825;1251
Трофимова Юлия Тимуровна;1636;1984;649;583;1849;1244;242;824;1699;1438;1765;1104
Фомичёва Светлана Львовна;1096;1718;1926;1514;1635;460;1785;1882;974;1821;316;1737
