fio;ip;январь;февраль;март;апрель;май;июнь;июль;август;сентябрь;октябрь;ноябрь;декабрь
Парфехин Денис Глебович;192.168.3.19;7641;5495;5849;9243;3491;9087;4413;8700;3762;6543;5390;7206
Кунец Станислав Тимофеевич;192.168.1.219;730;4712;2498;6704;9857;2122;9033;3257;8500;7621;5086;1623
Асанбаев Тимофей Григорьевич;192.168.1.236;1762;5701;2749;4453;8578;3269;2652;8413;4123;2534;9110;8398
Шкунов Никита Иванович;192.168.3.210;1045;1331;8789;148;8004;2241;8968;2046;2030;1557;9903;5711
Вырыпаев Роман Ильич;192.168.3.240;5006;3495;9254;2663;9275;5228;2598;7862;9186;1858;184;8749
Пупынин Леонид Эдуардович;192.168.2.63;5097;9498;3553;8191;4428;1106;7952;4190;7137;3115;9449;2706
Янушко Константин Сергеевич;192.168.5.85;2244;8167;6425;2459;5670;6900;1535;551;2454;8654;8948;3375
Горин Виктор Рамилевич;192.168.4.236;4516;6629;8394;5784;8481;8882;5649;5987;1579;5295;4655;9091
Коркин Егор Витальевич;192.168.1.187;2366;3211;9454;6108;6232;6258;1570;3855;1114;3493;706;924
Лавников Дамир Николаевич;192.168.2.99;5614;6129;3085;5064;5174;4690;853;2413;5464;2326;6739;1531
Яганов Юрий Анатольевич;192.168.4.88;9027;8504;9750;3361;2543;2820;5505;3340;2123;2576;924;1291
Бурчик Филипп Федорович;192.168.4.146;6357;3578;7891;114;3292;1854;5413;722;8655;4301;4455;6409
Баерский Ярослав Романович;192.168.5.176;8855;2030;6137;249;5260;8507;2453;3549;2916;4019;7756;2251
Кувалдин Сергей Дмитриевич;192.168.3.65;8393;2664;9060;1602;7607;338;646;7846;6306;9180;992;9036
Шульгинов Андрей Валерьевич;192.168.5.206;1087;4010;8306;9493;6004;8533;9264;7688;9938;5835;4525;9642
Коченевский Яков Ринатович;192.168.3.29;3961;6470;7027;2292;6001;1797;9925;2905;2907;5783;7866;2467
Ивахненко Яков Георгиевич;192.168.3.177;3201;703;8526;3798;6407;4389;869;2723;790;5439;6377;4011
Брейдак Виктор Кириллович;192.168.1.16;6232;5856;9613;2469;6875;6478;7697;5932;9869;5440;2514;4945
Ауров Никита Янович;192.168.5.219;1399;2503;5736;5753;8916;1651;9040;3502;3754;9971;158;5434
Бобовский Аркадий Григорьевич;192.168.1.26;6588;2478;8580;7615;3645;4490;9594;5584;7965;5305;9873;3330
Чернооков Яков Геннадьевич;192.168.1.240;3525;4583;4254;9759;704;4831;9667;3606;7077;6808;8505;2565
Лисица Вадим Викторович;192.168.2.150;9456;5333;4689;5035;4299;6144;7444;2280;3166;1114;2289;2630
Фокин Владимир Васильевич;192.168.4.113;7150;3963;5173;3595;6216;6846;4205;4128;4827;2625;6899;9660
Ольгов Павел Альбертович;192.168.5.164;9011;6220;7744;5226;3852;1749;382;492;2900;736;7360;4528
Верзун Марат Аркадьевич;192.168.1.2;2990;8734;5585;2301;5949;863;6228;7523;234;5248;4428;7957
Борисков Алексей Андреевич;192.168.5.188;6573;4443;2510;3789;2203;918;1251;8435;2462;2641;2395;7980
Калентьев Данил Алексеевич;192.168.2.65;7601;525;2143;3978;6550;6616;8856;2431;5002;1446;969;5275
Воронич Леонид Владимирович;192.168.4.216;9577;9523;7080;1255;1395;5767;3778;8810;2881;5360;1384;9571
Флеров Иван Тимурович;192.168.1.246;6204;9042;6010;595;7059;2341;4525;312;165;8358;9573;7169
Усищев Михаил Ярославович;192.168.3.63;4156;3849;3988;760;1557;975;5213;4714;4197;7898;8343;2319
Безгубов Егор Юрьевич;192.168.5.173;5319;6052;7519;9887;569;746;7075;7888;1048;5322;1951;2518
Кондарев Герман Артемович;192.168.3.172;6605;9863;3127;1239;3294;9050;8392;7768;4934;1552;6867;4068
Родионычев Аркадий Григорьевич;192.168.1.79;5878;1710;1994;6881;9039;9483;1587;6300;3993;9152;6905;8029
Шешковский Николай Альбертович;192.168.5.234;8702;2389;2936;3226;9280;255;3793;8882;5580;9754;9660;4029
Ясинский Михаил Никитович;192.168.5.118;7496;3382;6845;2348;9539;5026;9508;9373;7370;4023;670;5015
Земко Руслан Николаевич;192.168.2.2;1993;8995;1237;5130;4834;129;2546;7596;2091;9257;6127;1287
Ангарщиков Радик Анатольевич;192.168.1.184;5722;8801;7696;204;4336;6065;5259;6799;4215;8432;4858;1042
Арцеулов Яков Марселевич;192.168.4.3;1987;4311;395;6721;6183;7164;7555;3829;2144;3002;574;6542
Дрождин Рамиль Аркадьевич;192.168.5.71;1197;8931;1564;394;2247;2780;1331;6684;4822;1447;6823;1699
Булгак Ильдар Рамилевич;192.168.4.131;4857;4539;1458;4634;6556;9040;5481;4873;6209;3724;7970;3133
Бродниковский Марсель Валерьевич;192.168.3.238;5009;9674;5938;9875;1353;1868;4057;5206;6511;6563;4191;4676
Белослутцев Альберт Ильич;192.168.1.221;2901;4897;7826;1077;7316;2739;6498;7174;8281;4521;5594;3834
Волынцев Николай Марселевич;192.168.4.225;9384;4890;767;8877;6367;4186;7145;9753;9796;1998;731;464
Победимов Ильдар Вячеславович;192.168.3.159;5978;1202;4028;8239;7317;8554;5941;9924;9912;9655;166;6132
Родзаевский Дамир Филиппович;192.168.1.174;4381;8493;669;1861;662;2152;706;5701;5089;3922;6799;9404
Горюшкин Глеб Петрович;192.168.5.235;7205;5785;4698;9925;1423;6972;3715;372;3543;5259;1674;8681
Магафуров Данил Евгеньевич;192.168.2.119;7602;3960;8512;6671;5921;2970;8137;7524;7819;165;5576;955
Лайко Егор Денисович;192.168.3.59;9737;5653;2722;8037;7732;8628;363;1078;4922;6135;8191;9861
Полюдов Ринат Артурович;192.168.1.30;3556;4245;7290;2467;9765;9853;1772;8990;9244;3026;6830;1731
Стафейчук Юрий Михаилович;192.168.1.228;2039;3169;1755;315;639;9462;9933;8241;5952;3062;8541;393
Крупецкий Артур Владимирович;192.168.1.30;2126;1442;9119;8192;1042;1198;5478;4565;2961;3793;719;3577
Рвачев Владислав Вячеславович;192.168.4.141;1891;9201;2738;9403;2411;4030;403;1794;2982;3607;1269;1709
Бибилюров Игорь Юрьевич;192.168.4.188;10000;305;1736;6788;8093;7739;5207;3042;4598;7602;9418;665
Устюгов Антон Ефимович;192.168.3.111;2531;2209;6506;6197;8341;5704;9179;9739;1151;2583;4725;2192
Аниканов Радик Сергеевич;192.168.4.112;5975;1967;4258;3284;8545;5235;1159;7853;8299;6524;1330;5420
Камардин Ярослав Валентинович;192.168.5.193;870;420;1052;3592;8259;3252;9748;206;1920;6345;956;7515
Семенычев Эдуард Константинович;192.168.3.234;5810;468;5147;2110;6603;4426;1272;7447;3108;990;8185;3453
Барахнин Филипп Александрович;192.168.4.182;5025;6626;6374;7986;6619;6714;3152;1520;6600;8299;9899;2358
Манойлов Илья Ринатович;192.168.3.174;2125;2153;8022;987;7612;8227;5322;5240;4382;9613;2373;8936
Ревельский Виктор Петрович;192.168.4.34;7141;8682;9544;8857;319;273;4057;6275;8988;5569;490;6562
Головаков Николай Станиславович;192.168.5.168;3478;7025;4088;7902;6787;8014;8953;3280;5401;4350;7820;7102
Моксин Геннадий Аркадьевич;192.168.3.191;9501;8480;5211;6859;9116;5130;5299;1434;4633;4116;3126;5508
Царюк Евгений Максимович;192.168.4.250;7570;7709;928;8822;2999;9223;5212;4483;2859;7795;8654;9124
Тушнов Валерий Олегович;192.168.5.135;7648;7230;2166;3480;589;7144;6259;111;1349;2239;4923;7778
Буцанец Виталий Денисович;192.168.5.56;9877;7360;7870;6323;1292;286;4289;2456;4308;4081;7216;4993
Алюров Валерий Данилович;192.168.5.216;708;8949;6997;6048;3499;1295;6377;6695;7037;1601;771;3951
Бухтин Степан Германович;192.168.3.150;2296;1186;8509;4700;5900;1558;1682;5265;8124;7259;2449;6694
Фабрикантов Яков Витальевич;192.168.4.129;918;1837;3470;8226;9653;1464;5117;4173;4452;7114;6717;1810
Федореев Егор Ринатович;192.168.3.139;4996;9825;7558;2828;9451;1043;6104;9857;5625;5202;400;2491
Мякотин Антон Янович;192.168.3.239;9490;530;1817;4459;6124;1131;7374;6936;6709;4060;9577;873
Видьманов Глеб Никитович;192.168.2.188;6534;2837;5575;6261;1723;5975;1791;1905;2891;829;3931;9539
Асановичус Степан Эдуардович;192.168.5.148;7334;9535;7841;8099;5094;6930;2085;6204;4716;8907;7155;930
Богаченко Николай Григорьевич;192.168.3.199;9593;152;7122;3662;9024;6858;5900;2412;3615;8579;8074;1623
Тремполец Дмитрий Константинович;192.168.5.104;482;9457;7340;7818;8004;6014;6273;870;5241;2287;148;8826
Корнийчук Марсель Русланович;192.168.4.119;2127;8823;4202;9450;514;150;2627;759;8364;6690;8024;7445
Чижов Николай Янович;192.168.5.132;1589;4697;6136;5244;2582;4397;7051;9069;1323;7555;4204;4281
Быльцев Степан Станиславович;192.168.2.21;8100;8046;9679;7244;3910;195;147;2446;2126;4690;3509;5026
Нев Михаил Русланович;192.168.3.250;4340;4263;6376;8706;903;4043;6097;2772;8615;9452;3152;9193
Федков Данил Владимирович;192.168.2.148;8576;8878;9448;4968;2414;9785;1447;149;8145;2195;7750;8978
Набережных Филипп Германович;192.168.4.226;4658;2789;7889;6247;3458;5424;5503;2281;3286;5260;8027;7080
Мелюхин Борис Николаевич;192.168.5.247;7410;7342;6123;8040;6135;4040;5178;2053;8872;931;6888;5598
Биттер Василий Ильич;192.168.3.176;3083;9043;3332;148;2029;8805;8411;452;9210;2475;239;5384
Бабой Дамир Валентинович;192.168.2.247;115;1955;5964;2267;6656;3628;5223;5527;3636;7335;9122;4785
Кривопалов Артем Максимович;192.168.1.35;3119;2912;3358;7267;3544;2143;9902;8832;9905;7689;8743;4753
Коврик Илья Васильевич;192.168.1.250;3431;3698;9092;4674;6406;3787;6302;9249;2492;1809;7871;5358
Фолин Глеб Степанович;192.168.1.211;4499;5265;3321;345;3996;8141;9724;9562;2864;3191;5611;670
Упин Константин Радикович;192.168.5.62;7191;3787;2974;4472;4239;6609;4616;798;8638;9517;7181;2489
Поликушин Антон Глебович;192.168.5.102;6390;5138;1515;5404;1003;3716;2285;1970;1705;2295;9830;8266
Клановский Степан Рамилевич;192.168.2.140;1193;1999;7803;9896;8560;7191;8329;7425;7022;4418;6313;3407
Савелюк Данил Никитович;192.168.4.115;9814;8738;5354;1820;9912;6562;7276;9774;2688;6336;1126;5207
Журенко Тимур Русланович;192.168.1.146;8568;6046;3545;2895;7612;3265;8310;4782;2942;6237;5337;9728
Роньшин Альберт Александрович;192.168.3.118;5073;4394;301;7309;1523;8545;6728;6631;9514;6197;9653;4795
Богданов Артем Дамирович;192.168.4.141;2729;1706;7286;8580;8874;3616;366;2358;8831;8910;2901;5359
Жексембин Константин Иванович;192.168.3.249;7798;9065;8518;9438;3749;700;3146;6815;3393;5523;4071;1879
Тынчеров Кирилл Александрович;192.168.5.29;6287;7820;6559;9196;8424;8789;9101;8849;2371;871;4473;1266
Бедрос Георгий Григорьевич;192.168.5.39;7856;5392;2162;4251;9144;6174;7976;5469;2708;9942;1388;7149
Грязных Андрей Филиппович;192.168.1.172;501;4222;2413;1611;7264;4731;7200;5413;473;509;8372;8524
Скрипак Олег Александрович;192.168.3.138;6837;5894;4595;252;5294;9128;1053;940;8692;6344;782;5209
Акинтиевский Андрей Степанович;192.168.1.242;681;1693;9610;9473;1527;7176;3381;4876;535;133;9155;3889
Тхоржевский Радик Витальевич;192.168.3.231;3645;258;9734;845;6889;1782;4715;3150;4043;9535;3083;1499
